E_norm,J_crit_norm,J_norm,Lprime,P_left,P_right,acc_max,energy,f_armature,fitness,genom_0,genom_1,genom_2,genom_3,genom_4,id,j,mass,velocity,x1,x2,x3,x4,x5,x6,iteration_num
0.22411623042904802,0.7769230769230769,0.5629882558609155,3.78758518250673e-07,99298288.71984051,133496854.28022337,438694.7629634337,374128.81678020017,189379.2591253365,-0.22250849330726366,0.81,0.35,0.11,0.53,0.24,17.0,2927538930.4767604,0.131687986986801,1579.3011466683613,8.91,3.8499999999999996,7.24,5.28,25.44,11.52,0
0.15228586216790413,0.7769230769230769,0.5069559022359602,3.7712028678982583e-07,95328171.87682247,126252738.62669705,420635.45776415075,343960.06211051974,188560.1433949129,-0.19775065285472332,0.69,0.48,0.26,0.42,0.33,18.0,2636170691.626993,0.14827448545870836,1514.2876479509428,7.59,5.279999999999999,7.130000000000001,12.48,20.16,15.84,0
0.16438430443096053,0.7769230769230769,0.44814372012987597,3.7337788002676604e-07,93759342.6112583,146760389.92019713,423731.10496070003,349041.4078610034,186688.94001338302,-0.45908756117166805,0.79,0.46,0.27,0.51,0.19,19.0,2330347344.675355,0.14058351588491,1525.43197785852,8.690000000000001,5.0600000000000005,6.249999999999998,12.96,24.48,9.120000000000001,0
0.5958853953132134,0.7769230769230769,0.617500312792538,3.821056064195554e-07,98768436.99508347,128530161.02068876,522277.31487939286,530271.8660315496,191052.8032097777,0.21548324837069666,0.31,0.52,0.43,0.19,0.11,5.0,3211001626.521198,0.06580720197257017,1880.1983335658142,3.41,5.720000000000001,10.87,20.64,9.120000000000001,5.28,1
0.37931480481568874,0.7769230769230769,0.666740724027886,3.8233230683225774e-07,100518605.44233845,113569920.84901828,475377.3777181534,439312.2180225893,191166.15341612886,0.19786392138643982,0.29,0.7,0.33,0.23,0.27,10.0,3467051764.945007,0.10213557139328033,1711.3585597853523,3.19,7.699999999999999,9.11,15.84,11.040000000000001,12.96,1
0.22411623042904802,0.7769230769230769,0.5629882558609155,3.78758518250673e-07,99298288.71984051,133496854.28022337,438694.7629634337,374128.81678020017,189379.2591253365,-0.22250849330726366,0.81,0.35,0.11,0.53,0.24,17.0,2927538930.4767604,0.131687986986801,1579.3011466683613,8.91,3.8499999999999996,7.24,5.28,25.44,11.52,1
0.3735189226718161,0.7769230769230769,0.6766592475752228,3.7989180746320445e-07,102356335.81645744,125330736.29524268,474058.49268493155,436877.94752216275,189945.90373160221,0.03341943625212285,0.38,0.83,0.33,0.23,0.21,20.0,3518628087.3911586,0.10068030984067601,1706.6105736657535,4.18,9.129999999999999,6.690000000000001,15.84,11.040000000000001,10.08,1
0.4860710635079053,0.7769230769230769,0.5207493739184877,3.760172833256027e-07,89093110.42906138,128813228.89932753,499047.36752909154,484149.8466733202,188008.64166280135,0.10189467818353815,0.31,0.52,0.63,0.19,0.11,21.0,2707896744.3761363,0.07673506343431727,1796.5705231047295,3.41,5.720000000000001,10.87,30.240000000000002,9.120000000000001,5.28,1
0.3256882969226629,0.7769230769230769,0.5724277080952552,3.7727386457430753e-07,93797201.42135361,116265772.64067572,463030.96799099987,416789.0847075184,188636.93228715376,0.10881132838031982,0.29,0.7,0.43,0.27,0.24,22.0,2976624082.095327,0.10739593100135879,1666.9114847675994,3.19,7.699999999999999,9.11,20.64,12.96,11.52,1
0.14038154593544744,0.7769230769230769,0.5851136259792421,3.7758512101100197e-07,95728305.18967584,121123522.96699974,417567.08222126146,338960.2492928879,188792.560505501,-0.14126542695788252,0.81,0.35,0.33,0.33,0.37,23.0,3042590855.092059,0.15212510407001656,1503.2414959965413,8.91,3.8499999999999996,7.24,15.84,15.84,17.759999999999998,1
0.3183577756950115,0.7769230769230769,0.6343949287773794,3.822473807500447e-07,106343114.69650476,132916333.4707187,461317.5942151582,413710.2657919048,191123.69037502236,-0.12686978527774262,0.53,0.72,0.19,0.34,0.24,24.0,3298853629.6423726,0.1142995905026818,1660.7433391745694,5.83,7.92,6.25,9.120000000000001,16.32,11.52,1
0.3061948921841895,0.7769230769230769,0.6387315288070017,3.803390516436192e-07,102308495.41671352,139551844.00873688,458460.6190916522,408601.8547173596,190169.5258218096,-0.22347152334901577,0.82,0.54,0.48,0.12,0.21,25.0,3321403949.7964087,0.11480013310323658,1650.458228729948,9.02,5.94,5.04,23.04,5.76,10.08,1
0.2607696129219278,0.7769230769230769,0.4944780861234766,3.7629314467046333e-07,94479751.89023164,127753242.67884679,447629.35081782256,389523.2374272097,188146.57233523167,-0.10927362279602948,0.38,0.83,0.43,0.27,0.24,26.0,2571286047.842078,0.12031777405008474,1611.465662944161,4.18,9.129999999999999,6.690000000000001,20.64,12.96,11.52,1
0.14812176499324753,0.7769230769230769,0.5843572978412233,3.7956295181071186e-07,107273778.18436436,151316397.99302724,419564.7002600463,342211.14129716397,189781.47590535594,-0.5433706530981466,0.58,0.92,0.22,0.33,0.37,27.0,3038657948.774361,0.15232946381745022,1510.4329209361665,6.38,10.120000000000001,3.5,10.56,15.84,17.759999999999998,1
0.22568887332932167,0.7769230769230769,0.5606195478994839,3.7812491391327837e-07,93363934.26307577,113062167.20075706,439081.8415505021,374789.3267983151,189062.4569566392,0.051526643985894155,0.31,0.63,0.26,0.42,0.33,28.0,2915221649.0773163,0.13058591603108624,1580.6946295818075,3.41,6.93,9.66,12.48,20.16,15.84,1
0.4475522569612603,0.7769230769230769,0.5765515644774196,3.802325406684114e-07,100107490.11375518,132993886.86995046,490638.67627853656,467971.9479237293,190116.2703342057,0.007526275248165626,0.72,0.39,0.43,0.19,0.11,29.0,2998068135.282582,0.08748732932394493,1766.2992346027315,7.92,4.29,7.79,20.64,9.120000000000001,5.28,1
0.33285972725602136,0.7769230769230769,0.5590982526050112,3.7804456264543576e-07,92297968.47154759,112392683.05969724,464701.0441298745,419801.085447529,189022.28132271787,0.16762395312672468,0.31,0.52,0.31,0.41,0.23,30.0,2907310913.5460587,0.10676104284777542,1672.9237588675483,3.41,5.720000000000001,10.87,14.879999999999999,19.68,11.040000000000001,1
0.15228586216790413,0.7769230769230769,0.5069559022359602,3.7712028678982583e-07,95328171.87682247,126252738.62669705,420635.45776415075,343960.06211051974,188560.1433949129,-0.19775065285472332,0.69,0.48,0.26,0.42,0.33,18.0,2636170691.626993,0.14827448545870836,1514.2876479509428,7.59,5.279999999999999,7.130000000000001,12.48,20.16,15.84,1
0.2504079793030611,0.7769230769230769,0.5142098119432177,3.754826054493576e-07,95071888.63965902,130737861.2338076,445121.79363214655,385171.35130728566,187741.3027246788,-0.1594301704810402,0.34,0.92,0.43,0.27,0.24,2.0,2673891022.104732,0.1217751307855087,1602.4384570757275,3.74,10.120000000000001,6.139999999999997,20.64,12.96,11.52,1
0.08800146352418302,0.7769230769230769,0.5144095921839851,3.7638464965874304e-07,98657226.37074167,137594888.64462095,403789.03363415936,316960.61468015687,188192.32482937153,-0.41326371840409637,0.96,0.33,0.21,0.47,0.36,1.0,2674929879.3567224,0.16606596304910404,1453.6405210829737,10.559999999999999,3.6300000000000003,5.8100000000000005,10.08,22.56,17.28,1
0.5615164427717045,0.7769230769230769,0.6004941818818261,3.8150102779328727e-07,99119102.30561759,129745636.4769051,515119.6003419383,515836.9059641159,190750.51389664362,0.16490795641296985,0.29,0.66,0.43,0.19,0.11,31.0,3122569745.7854958,0.07030335046467408,1854.430561230978,3.19,7.260000000000001,9.549999999999997,20.64,9.120000000000001,5.28,1
0.41861846815364123,0.7769230769230769,0.6805750097207849,3.837038667307669e-07,100261149.65533052,111105983.12770644,484226.3762423852,455819.7566245293,191851.93336538345,0.2702775434622249,0.31,0.52,0.33,0.23,0.27,32.0,3538990050.5480814,0.09620298021384469,1743.2149544725867,3.41,5.720000000000001,10.87,15.84,11.040000000000001,12.96,1
0.35894658214411146,0.7769230769230769,0.6769330236717073,3.8095294563690337e-07,100156350.16652884,126812060.65741138,470726.1510804032,430757.5645005268,190476.47281845167,0.0012960898787641728,0.38,0.83,0.43,0.16,0.24,33.0,3520051723.092878,0.10464391532374628,1694.6141438894515,4.18,9.129999999999999,6.690000000000001,20.64,7.68,11.52,1
0.41861846815364123,0.7769230769230769,0.6805750097207849,3.837038667307669e-07,100261149.65533052,111105983.12770644,484226.3762423852,455819.7566245293,191851.93336538345,0.2702775434622249,0.31,0.52,0.33,0.23,0.27,32.0,3538990050.5480814,0.09620298021384469,1743.2149544725867,3.41,5.720000000000001,10.87,15.84,11.040000000000001,12.96,2
0.4475522569612603,0.7769230769230769,0.5765515644774196,3.802325406684114e-07,100107490.11375518,132993886.86995046,490638.67627853656,467971.9479237293,190116.2703342057,0.007526275248165626,0.72,0.39,0.43,0.19,0.11,29.0,2998068135.282582,0.08748732932394493,1766.2992346027315,7.92,4.29,7.79,20.64,9.120000000000001,5.28,2
0.3963987002073241,0.7769230769230769,0.6005345506513586,3.7900196730545986e-07,100927552.39713979,140962462.57796296,479243.7963082426,446487.4540870761,189500.98365272992,-0.15069501989598855,0.84,0.39,0.43,0.19,0.11,34.0,3122779663.387065,0.0954166649887016,1725.2776667096732,9.24,4.29,6.47,20.64,9.120000000000001,5.28,2
0.6952358121026734,0.7769230769230769,0.710390728051189,3.8677780525602106e-07,112620654.91456981,123143951.45983104,542437.2681311393,571999.0410831228,193388.90262801052,0.37402913772368973,0.31,0.52,0.26,0.19,0.11,35.0,3694031785.866183,0.056518465802126494,1952.7741652721015,3.41,5.720000000000001,10.87,12.48,9.120000000000001,5.28,2
0.44956300907540925,0.7769230769230769,0.5145813101284141,3.755509800464866e-07,89898224.1768273,130203903.55909313,491081.1871914984,468816.4638116719,187775.4900232433,0.04684429495416742,0.29,0.66,0.63,0.19,0.11,36.0,2675822812.667753,0.08237158115776026,1767.8922738893941,3.19,7.260000000000001,9.549999999999997,30.240000000000002,9.120000000000001,5.28,2
0.26328684988975015,0.7769230769230769,0.5495050656357808,3.7403133118288556e-07,90143679.60049678,117409751.71170567,448236.4144139042,390580.47695369506,187015.66559144278,0.031156827067007842,0.29,0.7,0.43,0.35,0.24,37.0,2857426341.3060603,0.11722550774009943,1613.651091890055,3.19,7.699999999999999,9.11,20.64,16.799999999999997,11.52,2
0.5615164427717045,0.7769230769230769,0.6004941818818261,3.8150102779328727e-07,99119102.30561759,129745636.4769051,515119.6003419383,515836.9059641159,190750.51389664362,0.16490795641296985,0.29,0.66,0.43,0.19,0.11,31.0,3122569745.7854958,0.07030335046467408,1854.430561230978,3.19,7.260000000000001,9.549999999999997,20.64,9.120000000000001,5.28,2
0.36854047123893746,0.7769230769230769,0.6825358446415446,3.8217082660506255e-07,100649096.13352981,115475273.96670946,472922.681976403,434786.9979203537,191085.41330253126,0.1615543888826148,0.35,0.66,0.33,0.23,0.27,38.0,3549186392.1360316,0.10405212222844006,1702.5216551150506,3.8499999999999996,7.260000000000001,8.889999999999997,15.84,11.040000000000001,12.96,2
0.5505969185232714,0.7769230769230769,0.5797229459760868,3.8150355462234094e-07,100283324.66250741,128179863.87491177,512824.57642259245,511250.705779774,190751.77731117047,0.17458207552860694,0.29,0.7,0.43,0.19,0.11,39.0,3014559319.075651,0.07196301831287766,1846.1684751213327,3.19,7.699999999999999,9.11,20.64,9.120000000000001,5.28,2
0.28195769724129405,0.7769230769230769,0.6245076602565823,3.794209001316649e-07,106256484.75618316,151783663.61102384,452713.7155551176,398422.2328413435,189710.45006583244,-0.4147476356618739,0.77,0.72,0.33,0.23,0.21,40.0,3247439833.334228,0.11905169546986111,1629.7693759984234,8.47,7.92,3.6099999999999994,15.84,11.040000000000001,10.08,2
0.3325536802280172,0.7769230769230769,0.5967811733121744,3.819490653986303e-07,106344453.27112068,128487682.33850922,464629.8948022105,419672.5456957672,190974.53269931514,-0.05362653755655977,0.38,0.83,0.19,0.34,0.24,41.0,3103262101.2233067,0.11102506497265227,1672.6676212879577,4.18,9.129999999999999,6.690000000000001,9.120000000000001,16.32,11.52,2
0.5615164427717045,0.7769230769230769,0.6004941818818261,3.8150102779328727e-07,99119102.30561759,129745636.4769051,515119.6003419383,515836.9059641159,190750.51389664362,0.16490795641296985,0.29,0.66,0.43,0.19,0.11,31.0,3122569745.7854958,0.07030335046467408,1854.430561230978,3.19,7.260000000000001,9.549999999999997,20.64,9.120000000000001,5.28,2
0.33042578453982574,0.7769230769230769,0.646285911492475,3.804733439007559e-07,100434717.84344532,129846363.53713766,464134.90344294865,418778.8295067268,190236.67195037793,-0.06796044713212168,0.53,0.72,0.43,0.16,0.24,42.0,3360686739.76087,0.10987366073786729,1670.8856523946151,5.83,7.92,6.25,20.64,7.68,11.52,2
0.44864818929833683,0.7769230769230769,0.5661572315921154,3.786795252097762e-07,99479483.34415111,139258387.43785307,490879.91012596816,468432.23950530146,189339.7626048881,-0.07479697653970419,0.38,0.83,0.46,0.19,0.11,43.0,2944017604.279,0.08571503681277216,1767.1676764534852,4.18,9.129999999999999,6.690000000000001,22.080000000000002,9.120000000000001,5.28,2
0.33285972725602136,0.7769230769230769,0.5590982526050112,3.7804456264543576e-07,92297968.47154759,112392683.05969724,464701.0441298745,419801.085447529,189022.28132271787,0.16762395312672468,0.31,0.52,0.31,0.41,0.23,30.0,2907310913.5460587,0.10676104284777542,1672.9237588675483,3.41,5.720000000000001,10.87,14.879999999999999,19.68,11.040000000000001,2
0.33979540455730445,0.7769230769230769,0.5770675301590966,3.781340490058894e-07,93055743.4195642,115851190.29407407,466310.5287413694,422714.06991406786,189067.0245029447,0.1284462006363168,0.31,0.63,0.43,0.27,0.24,44.0,3000751156.8273025,0.10545304652086741,1678.7179034689298,3.41,6.93,9.66,20.64,12.96,11.52,2
0.45597387294324193,0.7769230769230769,0.6425423139268313,3.8289969770290466e-07,103163847.10940577,115118402.5625944,492489.3862762256,471509.0266361616,191449.84885145232,0.2512313249992442,0.29,0.66,0.33,0.23,0.21,45.0,3341220032.4195223,0.08873903516790237,1772.9617905944122,3.19,7.260000000000001,9.549999999999997,15.84,11.040000000000001,10.08,2
0.5666628214642504,0.7769230769230769,0.6431558803970657,3.839493612677701e-07,106916883.65874526,145226835.66415694,516197.70882500615,517998.38501498516,191974.68063388506,-0.043278537716587406,0.38,0.83,0.43,0.11,0.11,46.0,3344410578.0647416,0.07190145820458405,1858.311751770022,4.18,9.129999999999999,6.690000000000001,20.64,5.28,5.28,2
0.2636078055548584,0.7769230769230769,0.5979281989613763,3.815475581874e-07,96192753.16265444,114934106.61815064,448313.757852644,390715.27833304054,190773.7790937,0.06448638397951656,0.31,0.63,0.43,0.19,0.39,47.0,3109226634.5991564,0.1255363029844944,1613.9295282695184,3.41,6.93,9.66,20.64,9.120000000000001,18.72,2
0.21215615472321198,0.7769230769230769,0.5146670973510569,3.7727212440471644e-07,94275886.45549805,115490190.24774474,435739.74810437043,369105.584983749,188636.0622023582,0.005620284753281968,0.29,0.7,0.26,0.42,0.33,48.0,2676268906.225496,0.13290992621856293,1568.6630931757336,3.19,7.699999999999999,9.11,12.48,20.16,15.84,2
0.6952358121026734,0.7769230769230769,0.710390728051189,3.8677780525602106e-07,112620654.91456981,123143951.45983104,542437.2681311393,571999.0410831228,193388.90262801052,0.37402913772368973,0.31,0.52,0.26,0.19,0.11,35.0,3694031785.866183,0.056518465802126494,1952.7741652721015,3.41,5.720000000000001,10.87,12.48,9.120000000000001,5.28,3
0.4195190022818701,0.7769230769230769,0.6065037314761798,3.830424349877519e-07,96339095.53974862,116570033.1908681,484427.23219421774,456197.98095838545,191521.21749387597,0.19858522640362886,0.31,0.52,0.43,0.19,0.26,49.0,3153819403.6761346,0.09535600966605204,1743.938035899184,3.41,5.720000000000001,10.87,20.64,9.120000000000001,12.48,3
0.3374099015603169,0.7769230769230769,0.5670077731754295,3.776821603074134e-07,93313951.16336928,115341579.6089412,465757.5793962875,421712.1586553331,188841.0801537067,0.13285550677443414,0.29,0.66,0.43,0.27,0.24,50.0,2948440420.5122333,0.10544929059121591,1676.727285826635,3.19,7.260000000000001,9.549999999999997,20.64,12.96,11.52,3
0.32880276284257276,0.7769230769230769,0.6285654972377587,3.819011083627995e-07,96588228.52461918,116235666.64820956,463757.0007645912,418097.16039388056,190950.55418139976,0.11232720753311193,0.31,0.63,0.43,0.19,0.32,51.0,3268540585.636345,0.1117470008357429,1669.5252027525282,3.41,6.93,9.66,20.64,9.120000000000001,15.36,3
0.4475522569612603,0.7769230769230769,0.5765515644774196,3.802325406684114e-07,100107490.11375518,132993886.86995046,490638.67627853656,467971.9479237293,190116.2703342057,0.007526275248165626,0.72,0.39,0.43,0.19,0.11,29.0,2998068135.282582,0.08748732932394493,1766.2992346027315,7.92,4.29,7.79,20.64,9.120000000000001,5.28,3
0.6382581242777934,0.7769230769230769,0.6022367392505625,3.839735960072938e-07,98486138.81824155,127712832.0380904,530969.1098118802,548068.4121966732,191986.7980036469,0.2687536971032547,0.29,0.45,0.43,0.19,0.11,52.0,3131631044.1029253,0.06157809269105483,1911.4887953227685,3.19,4.95,11.86,20.64,9.120000000000001,5.28,3
0.6950691398792701,0.7769230769230769,0.8319293670582802,3.872044444575375e-07,120944171.1035132,124158353.08756244,542404.0748617135,571929.0387492934,193602.22222876875,-5.148615419245406,0.29,0.7,0.19,0.19,0.11,53.0,4326032708.703057,0.056933568904562235,1952.6546695021684,3.19,7.699999999999999,9.11,9.120000000000001,9.120000000000001,5.28,3
0.45597387294324193,0.7769230769230769,0.6425423139268313,3.8289969770290466e-07,103163847.10940577,115118402.5625944,492489.3862762256,471509.0266361616,191449.84885145232,0.2512313249992442,0.29,0.66,0.33,0.23,0.21,45.0,3341220032.4195223,0.08873903516790237,1772.9617905944122,3.19,7.260000000000001,9.549999999999997,15.84,11.040000000000001,10.08,3
0.41861846815364123,0.7769230769230769,0.6805750097207849,3.837038667307669e-07,100261149.65533052,111105983.12770644,484226.3762423852,455819.7566245293,191851.93336538345,0.2702775434622249,0.31,0.52,0.33,0.23,0.27,32.0,3538990050.5480814,0.09620298021384469,1743.2149544725867,3.41,5.720000000000001,10.87,15.84,11.040000000000001,12.96,3
0.6226719435270544,0.7769230769230769,0.6124950020222028,3.834264307935833e-07,98170721.53367583,127054252.26812457,527788.6043145707,541522.2162813628,191713.21539679167,0.2619485799520601,0.29,0.49,0.43,0.19,0.11,54.0,3184974010.5154543,0.06323864105737198,1900.0389755324543,3.19,5.39,11.419999999999998,20.64,9.120000000000001,5.28,3
0.5505969185232714,0.7769230769230769,0.5797229459760868,3.8150355462234094e-07,100283324.66250741,128179863.87491177,512824.57642259245,511250.705779774,190751.77731117047,0.17458207552860694,0.29,0.7,0.43,0.19,0.11,39.0,3014559319.075651,0.07196301831287766,1846.1684751213327,3.19,7.699999999999999,9.11,20.64,9.120000000000001,5.28,3
0.41861846815364123,0.7769230769230769,0.6805750097207849,3.837038667307669e-07,100261149.65533052,111105983.12770644,484226.3762423852,455819.7566245293,191851.93336538345,0.2702775434622249,0.31,0.52,0.33,0.23,0.27,32.0,3538990050.5480814,0.09620298021384469,1743.2149544725867,3.41,5.720000000000001,10.87,15.84,11.040000000000001,12.96,3
0.5615164427717045,0.7769230769230769,0.6004941818818261,3.8150102779328727e-07,99119102.30561759,129745636.4769051,515119.6003419383,515836.9059641159,190750.51389664362,0.16490795641296985,0.29,0.66,0.43,0.19,0.11,31.0,3122569745.7854958,0.07030335046467408,1854.430561230978,3.19,7.260000000000001,9.549999999999997,20.64,9.120000000000001,5.28,3
0.3894066995045242,0.7769230769230769,0.6635321683134973,3.826657226674839e-07,100828127.4775673,113866511.29236706,477665.1534957791,443550.8137919002,191332.86133374195,0.2036917547953962,0.29,0.66,0.33,0.23,0.27,55.0,3450367275.2301855,0.10055855013387045,1719.5945525848047,3.19,7.260000000000001,9.549999999999997,15.84,11.040000000000001,12.96,3
0.5383751186903594,0.7769230769230769,0.5855404558536325,3.81931849387574e-07,100118400.29093339,129232726.13309024,510243.60248162993,506117.54984995094,190965.924693787,0.14848703662488938,0.35,0.66,0.43,0.19,0.11,56.0,3044810370.438889,0.07426422156985747,1836.8769689338676,3.8499999999999996,7.260000000000001,8.889999999999997,20.64,9.120000000000001,5.28,3
0.48404123434051444,0.7769230769230769,0.63129565691527,3.8331319073631387e-07,100607905.86183746,114224319.08367129,498607.79346003244,483297.31842301606,191656.59536815694,0.29377574069639306,0.31,0.52,0.33,0.23,0.21,57.0,3282737415.959404,0.08438347310654262,1794.9880564561167,3.41,5.720000000000001,10.87,15.84,11.040000000000001,10.08,3
0.6639434960966378,0.7769230769230769,0.7360417910894983,3.8609041387052975e-07,114120482.30982986,125784454.9863331,536169.2869800675,558856.2683605879,193045.20693526487,0.3060302806356998,0.29,0.66,0.26,0.19,0.11,58.0,3827417313.665391,0.06004525365967385,1930.2094331282428,3.19,7.260000000000001,9.549999999999997,12.48,9.120000000000001,5.28,3
0.33285972725602136,0.7769230769230769,0.5590982526050112,3.7804456264543576e-07,92297968.47154759,112392683.05969724,464701.0441298745,419801.085447529,189022.28132271787,0.16762395312672468,0.31,0.52,0.31,0.41,0.23,30.0,2907310913.5460587,0.10676104284777542,1672.9237588675483,3.41,5.720000000000001,10.87,14.879999999999999,19.68,11.040000000000001,3
0.40715896172641936,0.7769230769230769,0.6936647203153025,3.8354025713322503e-07,99587137.37017749,112341983.64498565,481663.1231047277,451006.76392509614,191770.12856661252,0.24259917979327744,0.35,0.51,0.33,0.23,0.27,59.0,3607056545.639573,0.09814160430321352,1733.9872431770198,3.8499999999999996,5.61,10.54,15.84,11.040000000000001,12.96,3
0.40417119331298923,0.7769230769230769,0.4580615882580353,3.763640129242394e-07,91205670.82209523,127730905.89529538,480992.5764890556,449751.9011914555,188182.0064621197,0.03442578137571739,0.31,0.52,0.26,0.51,0.11,60.0,2381920258.9417834,0.09123682081692491,1731.5732753606,3.41,5.720000000000001,10.87,12.48,24.48,5.28,3
